kommunKod,forandringar,period,kon,tid,befolkningsstatistik_antal_personer
0114,100,hel,1+2,2022,49262
0115,100,hel,1+2,2022,34851
0117,100,hel,1+2,2022,49138
0120,100,hel,1+2,2022,46457
0123,100,hel,1+2,2022,85460
0125,100,hel,1+2,2022,29123
0126,100,hel,1+2,2022,114504
0127,100,hel,1+2,2022,95383
0128,100,hel,1+2,2022,17352
0136,100,hel,1+2,2022,97683
0138,100,hel,1+2,2022,49214
0139,100,hel,1+2,2022,31853
0140,100,hel,1+2,2022,11664
0160,100,hel,1+2,2022,75137
0162,100,hel,1+2,2022,32692
0163,100,hel,1+2,2022,76237
0180,100,hel,1+2,2022,984748
0181,100,hel,1+2,2022,102426
0182,100,hel,1+2,2022,109486
0183,100,hel,1+2,2022,54070
0184,100,hel,1+2,2022,85450
0186,100,hel,1+2,2022,48432
0187,100,hel,1+2,2022,11899
0188,100,hel,1+2,2022,65587
0191,100,hel,1+2,2022,51876
0192,100,hel,1+2,2022,30043
0305,100,hel,1+2,2022,22765
0319,100,hel,1+2,2022,9625
0330,100,hel,1+2,2022,20133
0331,100,hel,1+2,2022,14421
0360,100,hel,1+2,2022,21406
0380,100,hel,1+2,2022,242140
0381,100,hel,1+2,2022,47848
0382,100,hel,1+2,2022,22344
0428,100,hel,1+2,2022,8981
0461,100,hel,1+2,2022,11612
0480,100,hel,1+2,2022,58021
0481,100,hel,1+2,2022,12086
0482,100,hel,1+2,2022,16058
0483,100,hel,1+2,2022,34604
0484,100,hel,1+2,2022,107918
0486,100,hel,1+2,2022,38526
0488,100,hel,1+2,2022,14760
0509,100,hel,1+2,2022,5317
0512,100,hel,1+2,2022,3683
0513,100,hel,1+2,2022,10068
0560,100,hel,1+2,2022,5498
0561,100,hel,1+2,2022,11506
0562,100,hel,1+2,2022,21903
0563,100,hel,1+2,2022,7630
0580,100,hel,1+2,2022,166673
0581,100,hel,1+2,2022,145120
0582,100,hel,1+2,2022,14834
0583,100,hel,1+2,2022,43728
0584,100,hel,1+2,2022,7481
0586,100,hel,1+2,2022,28471
0604,100,hel,1+2,2022,6824
0617,100,hel,1+2,2022,9438
0642,100,hel,1+2,2022,7532
0643,100,hel,1+2,2022,13128
0662,100,hel,1+2,2022,29481
0665,100,hel,1+2,2022,14854
0680,100,hel,1+2,2022,145114
0682,100,hel,1+2,2022,31944
0683,100,hel,1+2,2022,34692
0684,100,hel,1+2,2022,11771
0685,100,hel,1+2,2022,27673
0686,100,hel,1+2,2022,17858
0687,100,hel,1+2,2022,18804
0760,100,hel,1+2,2022,9418
0761,100,hel,1+2,2022,8485
0763,100,hel,1+2,2022,12297
0764,100,hel,1+2,2022,20257
0765,100,hel,1+2,2022,18092
0767,100,hel,1+2,2022,10166
0780,100,hel,1+2,2022,97137
0781,100,hel,1+2,2022,28483
0821,100,hel,1+2,2022,5584
0834,100,hel,1+2,2022,7042
0840,100,hel,1+2,2022,15985
0860,100,hel,1+2,2022,14064
0861,100,hel,1+2,2022,13276
0862,100,hel,1+2,2022,9347
0880,100,hel,1+2,2022,72018
0881,100,hel,1+2,2022,20303
0882,100,hel,1+2,2022,27028
0883,100,hel,1+2,2022,36650
0884,100,hel,1+2,2022,15557
0885,100,hel,1+2,2022,10857
0980,100,hel,1+2,2022,61173
1060,100,hel,1+2,2022,13159
1080,100,hel,1+2,2022,66682
1081,100,hel,1+2,2022,29169
1082,100,hel,1+2,2022,32216
1083,100,hel,1+2,2022,17514
1214,100,hel,1+2,2022,14466
1230,100,hel,1+2,2022,26778
1231,100,hel,1+2,2022,19882
1233,100,hel,1+2,2022,37821
1256,100,hel,1+2,2022,14577
1257,100,hel,1+2,2022,10455
1260,100,hel,1+2,2022,16062
1261,100,hel,1+2,2022,32470
1262,100,hel,1+2,2022,24721
1263,100,hel,1+2,2022,23288
1264,100,hel,1+2,2022,16731
1265,100,hel,1+2,2022,19547
1266,100,hel,1+2,2022,15718
1267,100,hel,1+2,2022,17297
1270,100,hel,1+2,2022,13812
1272,100,hel,1+2,2022,12633
1273,100,hel,1+2,2022,13238
1275,100,hel,1+2,2022,7442
1276,100,hel,1+2,2022,17865
1277,100,hel,1+2,2022,16341
1278,100,hel,1+2,2022,15824
1280,100,hel,1+2,2022,357377
1281,100,hel,1+2,2022,128384
1282,100,hel,1+2,2022,47004
1283,100,hel,1+2,2022,150975
1284,100,hel,1+2,2022,28103
1285,100,hel,1+2,2022,34701
1286,100,hel,1+2,2022,31714
1287,100,hel,1+2,2022,46649
1290,100,hel,1+2,2022,86738
1291,100,hel,1+2,2022,19074
1292,100,hel,1+2,2022,44268
1293,100,hel,1+2,2022,52369
1315,100,hel,1+2,2022,10464
1380,100,hel,1+2,2022,105148
1381,100,hel,1+2,2022,26575
1382,100,hel,1+2,2022,47017
1383,100,hel,1+2,2022,67800
1384,100,hel,1+2,2022,85801
1401,100,hel,1+2,2022,39762
1402,100,hel,1+2,2022,39852
1407,100,hel,1+2,2022,12800
1415,100,hel,1+2,2022,27870
1419,100,hel,1+2,2022,16275
1421,100,hel,1+2,2022,15415
1427,100,hel,1+2,2022,9160
1430,100,hel,1+2,2022,10578
1435,100,hel,1+2,2022,13013
1438,100,hel,1+2,2022,4650
1439,100,hel,1+2,2022,6512
1440,100,hel,1+2,2022,32394
1441,100,hel,1+2,2022,43536
1442,100,hel,1+2,2022,12268
1443,100,hel,1+2,2022,9703
1444,100,hel,1+2,2022,5646
1445,100,hel,1+2,2022,5717
1446,100,hel,1+2,2022,7057
1447,100,hel,1+2,2022,5194
1452,100,hel,1+2,2022,11940
1460,100,hel,1+2,2022,9255
1461,100,hel,1+2,2022,9263
1462,100,hel,1+2,2022,14428
1463,100,hel,1+2,2022,35329
1465,100,hel,1+2,2022,10816
1466,100,hel,1+2,2022,9517
1470,100,hel,1+2,2022,16163
1471,100,hel,1+2,2022,13275
1472,100,hel,1+2,2022,11399
1473,100,hel,1+2,2022,9186
1480,100,hel,1+2,2022,596841
1481,100,hel,1+2,2022,70109
1482,100,hel,1+2,2022,49068
1484,100,hel,1+2,2022,14170
1485,100,hel,1+2,2022,57282
1486,100,hel,1+2,2022,13290
1487,100,hel,1+2,2022,39904
1488,100,hel,1+2,2022,59274
1489,100,hel,1+2,2022,42199
1490,100,hel,1+2,2022,114445
1491,100,hel,1+2,2022,25108
1492,100,hel,1+2,2022,12216
1493,100,hel,1+2,2022,24768
1494,100,hel,1+2,2022,40457
1495,100,hel,1+2,2022,18755
1496,100,hel,1+2,2022,57463
1497,100,hel,1+2,2022,9243
1498,100,hel,1+2,2022,12839
1499,100,hel,1+2,2022,33252
1715,100,hel,1+2,2022,12115
1730,100,hel,1+2,2022,8535
1737,100,hel,1+2,2022,11411
1760,100,hel,1+2,2022,3882
1761,100,hel,1+2,2022,16820
1762,100,hel,1+2,2022,3701
1763,100,hel,1+2,2022,11578
1764,100,hel,1+2,2022,9105
1765,100,hel,1+2,2022,9914
1766,100,hel,1+2,2022,13418
1780,100,hel,1+2,2022,96466
1781,100,hel,1+2,2022,24053
1782,100,hel,1+2,2022,10315
1783,100,hel,1+2,2022,11589
1784,100,hel,1+2,2022,25832
1785,100,hel,1+2,2022,15242
1814,100,hel,1+2,2022,8756
1860,100,hel,1+2,2022,5576
1861,100,hel,1+2,2022,16290
1862,100,hel,1+2,2022,9530
1863,100,hel,1+2,2022,6656
1864,100,hel,1+2,2022,4517
1880,100,hel,1+2,2022,158057
1881,100,hel,1+2,2022,22479
1882,100,hel,1+2,2022,11497
1883,100,hel,1+2,2022,30278
1884,100,hel,1+2,2022,10701
1885,100,hel,1+2,2022,23435
1904,100,hel,1+2,2022,4402
1907,100,hel,1+2,2022,10033
1960,100,hel,1+2,2022,8762
1961,100,hel,1+2,2022,16711
1962,100,hel,1+2,2022,5627
1980,100,hel,1+2,2022,158653
1981,100,hel,1+2,2022,22981
1982,100,hel,1+2,2022,13341
1983,100,hel,1+2,2022,26120
1984,100,hel,1+2,2022,14083
2021,100,hel,1+2,2022,6800
2023,100,hel,1+2,2022,10258
2026,100,hel,1+2,2022,10499
2029,100,hel,1+2,2022,16113
2031,100,hel,1+2,2022,11092
2034,100,hel,1+2,2022,6934
2039,100,hel,1+2,2022,7018
2061,100,hel,1+2,2022,10922
2062,100,hel,1+2,2022,20679
2080,100,hel,1+2,2022,59818
2081,100,hel,1+2,2022,52178
2082,100,hel,1+2,2022,11271
2083,100,hel,1+2,2022,15443
2084,100,hel,1+2,2022,22932
2085,100,hel,1+2,2022,26353
2101,100,hel,1+2,2022,5821
2104,100,hel,1+2,2022,9472
2121,100,hel,1+2,2022,11622
2132,100,hel,1+2,2022,9487
2161,100,hel,1+2,2022,18771
2180,100,hel,1+2,2022,103493
2181,100,hel,1+2,2022,39098
2182,100,hel,1+2,2022,25258
2183,100,hel,1+2,2022,26624
2184,100,hel,1+2,2022,37688
2260,100,hel,1+2,2022,9143
2262,100,hel,1+2,2022,17754
2280,100,hel,1+2,2022,24879
2281,100,hel,1+2,2022,99361
2282,100,hel,1+2,2022,17904
2283,100,hel,1+2,2022,18667
2284,100,hel,1+2,2022,55557
2303,100,hel,1+2,2022,5174
2305,100,hel,1+2,2022,6162
2309,100,hel,1+2,2022,15532
2313,100,hel,1+2,2022,11397
2321,100,hel,1+2,2022,12330
2326,100,hel,1+2,2022,7176
2361,100,hel,1+2,2022,10185
2380,100,hel,1+2,2022,64714
2401,100,hel,1+2,2022,7066
2403,100,hel,1+2,2022,2372
2404,100,hel,1+2,2022,5504
2409,100,hel,1+2,2022,6759
2417,100,hel,1+2,2022,3947
2418,100,hel,1+2,2022,3033
2421,100,hel,1+2,2022,5747
2422,100,hel,1+2,2022,2436
2425,100,hel,1+2,2022,2413
2460,100,hel,1+2,2022,8963
2462,100,hel,1+2,2022,6393
2463,100,hel,1+2,2022,2782
2480,100,hel,1+2,2022,132235
2481,100,hel,1+2,2022,12243
2482,100,hel,1+2,2022,74402
2505,100,hel,1+2,2022,6111
2506,100,hel,1+2,2022,2667
2510,100,hel,1+2,2022,4760
2513,100,hel,1+2,2022,3160
2514,100,hel,1+2,2022,15729
2518,100,hel,1+2,2022,4119
2521,100,hel,1+2,2022,5883
2523,100,hel,1+2,2022,17420
2560,100,hel,1+2,2022,7911
2580,100,hel,1+2,2022,79244
2581,100,hel,1+2,2022,42362
2582,100,hel,1+2,2022,28048
2583,100,hel,1+2,2022,9340
2584,100,hel,1+2,2022,22423
